x,y,z,d
48,30,75,59.5075
41,17,39,85.110146
42,39,94,43.442158
28,62,5,46.944183
42,59,25,64.39301
88,21,11,145.09421
72,16,12,144.21849
38,5,61,61.66526
6,55,14,11.689909
45,8,18,128.50131
55,43,32,88.59495
41,25,9,110.49483
27,0,56,49.86011
42,16,71,58.089718
29,75,42,36.113323
77,95,25,73.78709
53,63,87,50.87422
14,21,66,22.13609
98,82,29,93.776344
68,17,48,102.99374
28,57,13,49.570744
98,90,11,91.48061
43,57,58,53.98455
83,9,65,100.08737
1,2,40,2.770962
10,6,34,31.28655
12,23,27,36.20428
97,19,78,97.605774
11,14,8,66.41832
64,72,67,64.02863
38,12,69,55.17437
7,9,34,21.802292
2,71,54,2.4881904
23,76,50,27.48481
30,83,29,36.49646
71,5,28,132.02269
20,96,58,19.585682
37,70,2,53.947445
77,18,12,143.89668
96,23,31,131.89175
38,12,73,52.66448
91,25,4,144.18657
51,30,32,95.49463
23,48,62,31.668041
57,68,67,59.743687
47,67,33,62.339798
95,75,52,89.39691
85,21,56,106.282394
11,54,57,15.448502
8,95,0,9.324593
36,27,57,57.56305
95,16,85,92.368805
3,29,9,10.92913
43,55,98,40.56143
99,15,13,152.32515
60,12,28,122.17433
42,15,64,63.101433
24,94,86,20.666122
0,32,96,0.00009765307
85,21,77,90.66177
63,24,42,101.65487
45,26,69,60.81492
90,1,25,144.20857
92,58,79,83.66457
62,98,59,55.12784
66,8,96,66.66853
44,82,45,48.80142
74,26,69,87.36695
78,7,91,78.48808
9,68,8,14.50568
83,13,99,76.972305
7,58,94,7.02474
50,71,2,68.07551
74,85,71,65.37768
77,12,2,156.84879
25,79,72,25.501286
72,42,67,81.97485
93,40,21,124.13885
81,38,66,90.587555
38,17,0,127.5977
74,16,11,145.80821
12,67,20,18.86394
88,34,22,126.45635
39,1,43,81.73709
86,52,45,99.47461
51,30,26,100.91628
13,0,44,31.882189
56,42,51,78.03412
87,24,51,110.529366
89,89,21,85.6675
78,95,12,75.86897
0,61,40,0.00018792284
33,7,58,57.06599
1,95,81,0.8890913
45,34,33,84.30265
64,74,32,74.468636
86,41,75,87.509796
93,24,71,99.05361
92,73,42,92.06684
52,95,68,46.479683
